12302,610702,"2025 Taste of Scotland & Ireland - 11 Days/10 Nights - Cruise Planners - June 13, 2025",Expired,"2025 Taste of Scotland & Ireland - 11 Days/10 Nights - Cruise Planners - June 13, 2025",2025-06-13,2025-06-13,2010-01-01,2025-12-31,SCH-GB-SCA,C,11,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>EDI</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>Biggins_Tr</AIWhoStamp><AIDateStamp>2022-09-06 17:09:55.000</AIDateStamp>,,,<Pre><Service><ProductCode>UKPRENIGHTS</ProductCode><SupplierID>GB-GLA-GTH</SupplierID><ServiceID>STD-SBB</ServiceID></Service></Pre>,<Post><Last>Y</Last></Post>,,SCA25,0,N,,20,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>GLA,NAI,EDI,KER,DUB,LIM</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,doig_l,2024-07-02 00:00:00.000,Lyons_S,2025-01-09 11:49:15.277,2024-07-02 00:00:00.000,2025-07-25 04:41:47.517,2025-04-08 08:40:08.187,0
12495,613113,"2025 Scottish & Irish Dream- 14 Days/13 Nights- Claire's Scotland/Ireland Group- June 11, 2025",Active,"2025 Scottish & Irish Dream- 14 Days/13 Nights- Claire's Scotland/Ireland Group- June 11, 2025",2025-06-11,2025-06-11,2010-01-01,2025-12-31,SCH-GB-DRA,C,14,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>EDI</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>Biggins_Tr</AIWhoStamp><AIDateStamp>2022-09-06 16:56:08.000</AIDateStamp>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,DRA25/TAA25,0/7,N,,8,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>EDI,NAI,PES,DUB,KER,LIM,ARY,GLA,INV</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,doig_l,2024-08-08 00:00:00.000,Lyons_S,2025-04-01 12:25:31.827,2024-08-08 00:00:00.000,9999-12-31 00:00:00.000,2025-04-08 08:40:08.187,1
12496,613129,AAA CLUB ALLIANCE,Expired,AAA CLUB ALLIANCE,2025-08-12,2025-08-12,2024-08-08,2025-08-12,GRP-GBIE-BOS-WH,C,11,Y,N,AA,Y,N,,,,,,,,GBIE-613129,0,Y,"L:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-1AA/0A,12.5|14.5AA-1AA/0A,15|17AA-2AA/0A,17.5|19.5AA-2AA/0A,20|22AA-2AA/0A,22.5|24AA-2AA/0A,48X;A:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-0AA/0A,12.5|14.5AA-0AA/0A,15|17AA-0AA/0A,17.5|19.5AA-0AA/0A,20|22AA-0AA/0A,22.5|24AA-0AA/0A,48X",0,,<CarOver24Hrs>N</CarOver24Hrs><FlexPKGProfile>N</FlexPKGProfile>,N,1900-01-01,Hager_W,2024-08-08 00:00:00.000,Hager_W,2024-12-12 14:28:31.890,2024-08-08 00:00:00.000,9999-12-31 00:00:00.000,2025-04-08 08:40:08.187,1
12497,613131,TOMMY BUTLER,Pending,TOMMY BUTLER,2025-05-05,2025-05-05,2024-08-08,2025-05-05,GRP-IE-WH,C,8,Y,N,AA,Y,N,,,,,,,,IE-613131,0,Y,"L:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-1AA/0A,12.5|14.5AA-1AA/0A,15|17AA-2AA/0A,17.5|19.5AA-2AA/0A,20|22AA-2AA/0A,22.5|24AA-2AA/0A,48X;A:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-0AA/0A,12.5|14.5AA-0AA/0A,15|17AA-0AA/0A,17.5|19.5AA-0AA/0A,20|22AA-0AA/0A,22.5|24AA-0AA/0A,48X",20,,<CarOver24Hrs>N</CarOver24Hrs><FlexPKGProfile>N</FlexPKGProfile>,N,1900-01-01,Hager_W,2024-08-08 00:00:00.000,Hager_W,2024-08-08 21:13:43.243,2024-08-08 00:00:00.000,2025-07-25 04:41:47.517,2025-04-08 08:40:08.187,0
16245,613131,TOMMY BUTLER,Pending,TOMMY BUTLER,2025-05-05,2025-05-05,2024-08-08,2025-05-05,GRP-IE-WH,C,8,Y,N,AA,Y,N,,,,,,,,IE-613131,0,Y,"L:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-1AA/0A,12.5|14.5AA-1AA/0A,15|17AA-2AA/0A,17.5|19.5AA-2AA/0A,20|22AA-2AA/0A,22.5|24AA-2AA/0A,48X;A:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-0AA/0A,12.5|14.5AA-0AA/0A,15|17AA-0AA/0A,17.5|19.5AA-0AA/0A,20|22AA-0AA/0A,22.5|24AA-0AA/0A,48X",0,,<CarOver24Hrs>N</CarOver24Hrs><FlexPKGProfile>N</FlexPKGProfile>,N,1900-01-01,Hager_W,2024-08-08 00:00:00.000,Hager_W,2024-08-08 21:13:43.243,2025-05-05 04:35:07.383,2025-09-11 02:14:04.910,2025-05-05 04:35:07.383,0
12498,613139,NEST PLUS,Expired,NEST PLUS,2025-03-20,2025-03-20,2024-08-08,2025-03-20,GRP-GBIE-BOS-WH,C,8,Y,N,AA,Y,N,,,,,,,,GBIE-613139,0,Y,"L:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-1AA/0A,12.5|14.5AA-1AA/0A,15|17AA-2AA/0A,17.5|19.5AA-2AA/0A,20|22AA-2AA/0A,22.5|24AA-2AA/0A,48X;A:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-0AA/0A,12.5|14.5AA-0AA/0A,15|17AA-0AA/0A,17.5|19.5AA-0AA/0A,20|22AA-0AA/0A,22.5|24AA-0AA/0A,48X",0,,<CarOver24Hrs>N</CarOver24Hrs><FlexPKGProfile>N</FlexPKGProfile>,N,1900-01-01,Hager_W,2024-08-08 00:00:00.000,Hager_W,2024-12-12 14:56:34.570,2024-08-08 00:00:00.000,9999-12-31 00:00:00.000,2025-04-08 08:40:08.187,1
12499,613140,TRAVELUXE,Expired,TRAVELUXE,2025-05-11,2025-05-11,2024-08-08,2025-05-11,GRP-IE-WH,C,8,Y,N,AA,Y,N,,,,,,,,IE-613140,0,Y,"L:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-1AA/0A,12.5|14.5AA-1AA/0A,15|17AA-2AA/0A,17.5|19.5AA-2AA/0A,20|22AA-2AA/0A,22.5|24AA-2AA/0A,48X;A:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-0AA/0A,12.5|14.5AA-0AA/0A,15|17AA-0AA/0A,17.5|19.5AA-0AA/0A,20|22AA-0AA/0A,22.5|24AA-0AA/0A,48X",20,,<CarOver24Hrs>N</CarOver24Hrs><FlexPKGProfile>N</FlexPKGProfile>,N,1900-01-01,Hager_W,2024-08-08 00:00:00.000,Hager_W,2024-12-12 14:32:07.530,2024-08-08 00:00:00.000,2025-07-25 04:41:47.517,2025-04-08 08:40:08.187,0
16560,613140,TRAVELUXE,Expired,TRAVELUXE,2025-05-11,2025-05-11,2024-08-08,2025-05-11,GRP-IE-WH,C,8,Y,N,AA,Y,N,,,,,,,,IE-613140,0,Y,"L:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-1AA/0A,12.5|14.5AA-1AA/0A,15|17AA-2AA/0A,17.5|19.5AA-2AA/0A,20|22AA-2AA/0A,22.5|24AA-2AA/0A,48X;A:5|7AA-0AA/0A,7.5|9.5AA-0AA/0A,10|12AA-0AA/0A,12.5|14.5AA-0AA/0A,15|17AA-0AA/0A,17.5|19.5AA-0AA/0A,20|22AA-0AA/0A,22.5|24AA-0AA/0A,48X",0,,<CarOver24Hrs>N</CarOver24Hrs><FlexPKGProfile>N</FlexPKGProfile>,N,1900-01-01,Hager_W,2024-08-08 00:00:00.000,Hager_W,2024-12-12 14:32:07.530,2025-05-11 04:36:24.357,9999-12-31 00:00:00.000,2025-05-11 04:36:24.357,1
13636,629561,"2026 Taste of Iceland Coach Tour - 6 Days/5 Nights - US Tours - The One Where They Travel - May 31, 2026",Active,"2026 Taste of Iceland Coach Tour - 6 Days/5 Nights - US Tours - The One Where They Travel - May 31, 2026",2026-05-31,2026-05-31,2010-01-01,2026-12-31,SCH-IS-ICT,C,6,Y,N,AA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>REK</ToCity><ReturnFromCity>REK</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>McInerney_M</AIWhoStamp><AIDateStamp>2018-11-29 09:30:09.000</AIDateStamp>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,ICT26,0,N,,30,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>NUP,REK,HLL</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,Wilson_N,2025-03-06 00:00:00.000,Wilson_N,2025-03-27 15:07:16.630,2025-03-06 00:00:00.000,2025-07-25 04:41:47.517,2025-04-08 08:40:08.187,0
15782,629561,"2026 Taste of Iceland Coach Tour - 6 Days/5 Nights - US Tours - The One Where They Travel - May 31, 2026",Active,"2026 Taste of Iceland Coach Tour - 6 Days/5 Nights - US Tours - The One Where They Travel - May 31, 2026",2026-05-31,2026-05-31,2010-01-01,2026-12-31,SCH-IS-ICT,C,6,Y,N,AA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>REK</ToCity><ReturnFromCity>REK</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>McInerney_M</AIWhoStamp><AIDateStamp>2018-11-29 09:30:09.000</AIDateStamp>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,ICT26,0,N,,30,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>NUP,REK,HLL</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,Wilson_N,2025-03-06 00:00:00.000,edwards_ki,2025-04-25 09:48:09.110,2025-04-28 19:00:19.260,2025-07-25 04:41:47.517,2025-04-28 19:00:19.260,0
16175,629561,"2026 Taste of Iceland Coach Tour - 6 Days/5 Nights - US Tours - The One Where They Travel - May 31, 2026",Active,"2026 Taste of Iceland Coach Tour - 6 Days/5 Nights - US Tours - The One Where They Travel - May 31, 2026",2026-05-31,2026-05-31,2010-01-01,2026-12-31,SCH-IS-ICT,C,6,Y,N,AA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>REK</ToCity><ReturnFromCity>REK</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>McInerney_M</AIWhoStamp><AIDateStamp>2018-11-29 09:30:09.000</AIDateStamp>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,ICT26,0,N,,30,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>NUP,REK,HLL</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,Wilson_N,2025-03-06 00:00:00.000,Tancred_E,2025-05-02 17:14:33.157,2025-05-03 04:35:37.930,2025-07-25 04:41:47.517,2025-05-03 04:35:37.930,0
13748,630850,"2026 Scottish & Irish Sampler - 7 Days/6 Nights - Oasis Travel Network - April 19, 2026",Multi-Pending,"2026 Scottish & Irish Sampler - 7 Days/6 Nights - Oasis Travel Network - April 19, 2026",2026-04-19,2026-04-19,2010-01-01,2026-12-31,SCH-GB-CSA,C,7,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>EDI</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>Biggins_Tr</AIWhoStamp><AIDateStamp>2023-02-10 12:02:26.000</AIDateStamp>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,CSA26,0,N,,10,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>DUB,BEL,EDI</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,doig_l,2025-03-20 00:00:00.000,Foster_S,2025-03-26 11:31:02.193,2025-03-20 00:00:00.000,2025-07-25 04:41:47.517,2025-04-08 08:40:08.187,0
16335,630850,"2026 Scottish & Irish Sampler - 7 Days/6 Nights - Oasis Travel Network - April 19, 2026",Internal,"2026 Scottish & Irish Sampler - 7 Days/6 Nights - Oasis Travel Network - April 19, 2026",2026-04-19,2026-04-19,2010-01-01,2026-12-31,SCH-GB-CSA,C,7,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>EDI</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>Biggins_Tr</AIWhoStamp><AIDateStamp>2023-02-10 12:02:26.000</AIDateStamp>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,CSA26,0,N,,10,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>DUB,BEL,EDI</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,doig_l,2025-03-20 00:00:00.000,Davies_Ja,2025-05-06 14:10:28.027,2025-05-07 04:32:50.770,2025-07-25 04:41:47.517,2025-05-07 04:32:50.770,0
16397,630850,"2026 Scottish & Irish Sampler- 7 Days/6 Nights- Savored Moments Travel- April 19, 2026",Active,"2026 Scottish & Irish Sampler- 7 Days/6 Nights- Savored Moments Travel- April 19, 2026",2026-04-19,2026-04-19,2010-01-01,2026-12-31,SCH-GB-CSA,C,7,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>EDI</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>Biggins_Tr</AIWhoStamp><AIDateStamp>2023-02-10 12:02:26.000</AIDateStamp>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,CSA26,0,N,,10,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>DUB,BEL,EDI</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,doig_l,2025-03-20 00:00:00.000,doig_l,2025-05-07 21:43:51.760,2025-05-08 04:34:50.883,2025-05-23 06:30:57.903,2025-05-08 04:34:50.883,0
17215,630850,"2026 Scottish & Irish Sampler- 7 Days/6 Nights- Savored Moments Travel- April 19, 2026",Active,"2026 Scottish & Irish Sampler- 7 Days/6 Nights- Savored Moments Travel- April 19, 2026",2026-04-19,2026-04-19,2010-01-01,2026-12-31,SCH-GB-CSA,C,7,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>EDI</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>Biggins_Tr</AIWhoStamp><AIDateStamp>2023-02-10 12:02:26.000</AIDateStamp>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,CSA26,0,N,,10,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>DUB,BEL,EDI</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,doig_l,2025-03-20 00:00:00.000,Lyons_S,2025-05-22 13:31:02.470,2025-05-23 06:31:23.863,2025-07-18 05:17:44.013,2025-05-23 06:31:23.863,0
13749,630910,"2026 Tuscan Treasures with Cinque Terre - 8 Days/7 Nights - Cruises & Tours Unlimited -  May 24, 2026",Active,"2026 Tuscan Treasures with Cinque Terre - 8 Days/7 Nights - Cruises & Tours Unlimited -  May 24, 2026",2026-05-24,2026-05-24,2010-01-01,2026-05-24,SCH-IT-TUA,C,8,Y,N,AA/AAA,Y,N,,<Main><AirOffset></AirOffset><FromCity>NYC</FromCity><ToCity>FLR</ToCity><ReturnFromCity>FLR</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>Lyons_S</AIWhoStamp><AIDateStamp>2023-06-22 11:58:42.000</AIDateStamp>,,,,,,TUA26,0,N,,30,,<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>MTC</Destination><FlexPKGProfile>N</FlexPKGProfile>,Y,1900-01-01,Wilson_N,2025-03-20 00:00:00.000,Wilson_N,2025-04-02 16:01:44.687,2025-03-20 00:00:00.000,2025-07-25 04:41:47.517,2025-04-08 08:40:08.187,0
15459,630910,"2026 Tuscan Treasures with Cinque Terre - 8 Days/7 Nights - Cruises & Tours Unlimited -  May 24, 2026",Active,"2026 Tuscan Treasures with Cinque Terre - 8 Days/7 Nights - Cruises & Tours Unlimited -  May 24, 2026",2026-05-24,2026-05-24,2010-01-01,2026-05-24,SCH-IT-TUA,C,8,Y,N,AA/AAA,Y,N,,<Main><AirOffset></AirOffset><FromCity>NYC</FromCity><ToCity>FLR</ToCity><ReturnFromCity>FLR</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>Lyons_S</AIWhoStamp><AIDateStamp>2023-06-22 11:58:42.000</AIDateStamp>,,,,,,TUA26,0,N,,30,,<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>MTC</Destination><FlexPKGProfile>N</FlexPKGProfile>,Y,1900-01-01,Wilson_N,2025-03-20 00:00:00.000,Foster_S,2025-04-15 15:19:41.943,2025-04-16 04:53:38.903,2025-07-25 04:41:47.517,2025-04-16 04:53:38.903,0
15806,630910,"2026 Tuscan Treasures with Cinque Terre - 8 Days/7 Nights - Cruises & Tours Unlimited -  May 24, 2026",Active,"2026 Tuscan Treasures with Cinque Terre - 8 Days/7 Nights - Cruises & Tours Unlimited -  May 24, 2026",2026-05-24,2026-05-24,2010-01-01,2026-05-24,SCH-IT-TUA,C,8,Y,N,AA/AAA,Y,N,,<Main><AirOffset></AirOffset><FromCity>NYC</FromCity><ToCity>FLR</ToCity><ReturnFromCity>FLR</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>Lyons_S</AIWhoStamp><AIDateStamp>2023-06-22 11:58:42.000</AIDateStamp>,,,,,,TUA26,0,N,,30,,<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>MTC</Destination><FlexPKGProfile>N</FlexPKGProfile>,Y,1900-01-01,Wilson_N,2025-03-20 00:00:00.000,Lyons_S,2025-04-25 11:16:20.060,2025-04-28 19:00:19.260,2025-07-25 04:41:47.517,2025-04-28 19:00:19.260,0
18030,630910,"2026 Tuscan Treasures with Cinque Terre - 8 Days/7 Nights - Cruises & Tours Unlimited -  May 24, 2026",Active,"2026 Tuscan Treasures with Cinque Terre - 8 Days/7 Nights - Cruises & Tours Unlimited -  May 24, 2026",2026-05-24,2026-05-24,2010-01-01,2026-05-24,SCH-IT-TUA,C,8,Y,N,AA/AAA,Y,N,,<Main><AirOffset></AirOffset><FromCity>NYC</FromCity><ToCity>FLR</ToCity><ReturnFromCity>FLR</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>Lyons_S</AIWhoStamp><AIDateStamp>2023-06-22 11:58:42.000</AIDateStamp>,,,,,,TUA26,0,N,,30,,<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>MTC</Destination><FlexPKGProfile>N</FlexPKGProfile>,Y,1900-01-01,Wilson_N,2025-03-20 00:00:00.000,Foster_S,2025-06-02 11:40:15.737,2025-06-03 06:39:03.193,2025-07-25 04:41:47.517,2025-06-03 06:39:03.193,0
13783,631270,"2026 Irish Adventure - 9 Days/8 Nights - Travel Planners International - June 22, 2026",Multi-Pending,"2026 Irish Adventure - 9 Days/8 Nights - Travel Planners International - June 22, 2026",2026-06-22,2026-06-22,2010-01-01,2026-12-31,SCH-IE-ADA,C,9,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>DUB</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity></Main>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,ADA26,0,N,,11,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>DUB,WAT,GAL,DER,KER</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,Wilson_N,2025-03-25 00:00:00.000,Davies_Ja,2025-03-25 19:47:48.980,2025-03-25 00:00:00.000,2025-07-25 04:41:47.517,2025-04-08 08:40:08.187,0
15819,631270,"2026 Irish Adventure - 9 Days/8 Nights - Travel Planners International - June 22, 2026",Multi-Pending,"2026 Irish Adventure - 9 Days/8 Nights - Travel Planners International - June 22, 2026",2026-06-22,2026-06-22,2010-01-01,2026-12-31,SCH-IE-ADA,C,9,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>DUB</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity></Main>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,ADA26,0,N,,11,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>DUB,WAT,GAL,DER,KER</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,Wilson_N,2025-03-25 00:00:00.000,Lyons_S,2025-04-23 16:28:59.753,2025-04-28 19:00:19.260,2025-07-25 04:41:47.517,2025-04-28 19:00:19.260,0
16399,631270,"2026 Irish Adventure - 9 Days/8 Nights - Travel Planners International - June 22, 2026",Multi-Expired,"2026 Irish Adventure - 9 Days/8 Nights - Travel Planners International - June 22, 2026",2026-06-22,2026-06-22,2010-01-01,2026-12-31,SCH-IE-ADA,C,9,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>DUB</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity></Main>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,ADA26,0,N,,11,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>DUB,WAT,GAL,DER,KER</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,Wilson_N,2025-03-25 00:00:00.000,Caldeira_N,2025-05-07 14:40:01.003,2025-05-08 04:34:50.883,2025-12-19 06:30:24.337,2025-05-08 04:34:50.883,0
13784,631272,"2026 Taste of Ireland (Tour A) - 7 Days/6 Nights - Travel Planners International - June 24, 2026",Multi-Pending,"2026 Taste of Ireland (Tour A) - 7 Days/6 Nights - Travel Planners International - June 24, 2026",2026-06-24,2026-06-24,2010-01-01,2026-12-31,SCH-IE-TAA,C,7,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>DUB</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity></Main>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,TAA26,0,N,,11,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>LIM,DUB,KER</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,Wilson_N,2025-03-25 00:00:00.000,Douglas_P,2025-03-28 11:31:18.787,2025-03-25 00:00:00.000,2025-07-25 04:41:47.517,2025-04-08 08:40:08.187,0
16400,631272,"2026 Taste of Ireland (Tour A) - 7 Days/6 Nights - Travel Planners International - June 24, 2026",Multi-Expired,"2026 Taste of Ireland (Tour A) - 7 Days/6 Nights - Travel Planners International - June 24, 2026",2026-06-24,2026-06-24,2010-01-01,2026-12-31,SCH-IE-TAA,C,7,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>DUB</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity></Main>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,TAA26,0,N,,11,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>LIM,DUB,KER</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,Wilson_N,2025-03-25 00:00:00.000,Caldeira_N,2025-05-07 14:38:24.407,2025-05-08 04:34:50.883,2025-08-12 05:13:27.650,2025-05-08 04:34:50.883,0
13785,631280,"2026 Taste of Ireland (Tour A) - 7 Days/6 Nights - Nexion LLC - October 14, 2026",Expired,"2026 Taste of Ireland (Tour A) - 7 Days/6 Nights - Nexion LLC - October 14, 2026",2026-10-14,2026-10-14,2010-01-01,2026-12-31,SCH-IE-TAA,C,7,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>DUB</ToCity><ReturnFromCity>DUB</ReturnFromCity><ReturnToCity>NYC</ReturnToCity></Main>,,,<Pre><First>Y</First></Pre>,<Post><Last>Y</Last></Post>,,TAA26,0,N,,28,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>LIM,DUB,KER</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,Wilson_N,2025-03-25 00:00:00.000,Douglas_P,2025-03-28 11:31:18.830,2025-03-25 00:00:00.000,2025-08-12 05:13:27.650,2025-04-08 08:40:08.187,0
15342,632385,"2026 Scottish Clans & Castles - 10 Days/9 Nights - The Rekemeier Group - September 3, 2026",Pending,"2026 Scottish Clans & Castles - 10 Days/9 Nights - The Rekemeier Group - September 3, 2026",2026-09-03,2026-09-03,2010-01-01,2026-12-31,SCH-GB-CCA,C,10,Y,N,AA/AAA,Y,N,,<Main><AirOffset>1</AirOffset><FromCity>NYC</FromCity><ToCity>EDI</ToCity><ReturnFromCity>EDI</ReturnFromCity><ReturnToCity>NYC</ReturnToCity><AirReturnOffset></AirReturnOffset></Main><AIWhoStamp>Biggins_Tr</AIWhoStamp><AIDateStamp>2022-09-06 16:25:23.000</AIDateStamp>,,,<Pre><First>Y</First></Pre>,,,CCA26,0,N,,32,,"<CarOver24Hrs>N</CarOver24Hrs><PrefCommMethod></PrefCommMethod><Destination>FIF,RSS,GLA,ABD,INV</Destination><FlexPKGProfile>N</FlexPKGProfile>",Y,1900-01-01,doig_l,2025-04-10 00:00:00.000,Lyons_S,2025-04-11 11:35:08.460,2025-04-10 00:00:00.000,2025-07-25 04:41:47.517,2025-04-15 09:44:58.910,0
